[BBR-LOG] T=5.860 s, Send=343.14 Mbps, Recv=0.37 Mbps, Total=343.51 Mbps, EstBW=123.74 Mbps, PacingRate=123.74 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=86.13 Mbps, RTT=229238 us, MinRTT=39917 us, CWND=2399480 B, InFlight=2266880 B, Lost=0, State=PROBE_BW, Pkts=314/0, Bytes=462208/494
[BBR-LOG] T=5.877 s, Send=15.52 Mbps, Recv=0.02 Mbps, Total=15.54 Mbps, EstBW=106.52 Mbps, PacingRate=79.89 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=70.78 Mbps, RTT=221614 us, MinRTT=33373 us, CWND=2120751 B, InFlight=2106432 B, Lost=0, State=PROBE_BW, Pkts=26/0, Bytes=38272/40
[BBR-LOG] T=5.874 s, Send=60.94 Mbps, Recv=0.08 Mbps, Total=61.02 Mbps, EstBW=127.32 Mbps, PacingRate=127.32 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=81.79 Mbps, RTT=230108 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2244800 B, Lost=0, State=PROBE_BW, Pkts=78/0, Bytes=114816/150
[BBR-LOG] T=5.874 s, Send=182.22 Mbps, Recv=0.19 Mbps, Total=182.42 Mbps, EstBW=123.74 Mbps, PacingRate=123.74 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=75.46 Mbps, RTT=229902 us, MinRTT=39917 us, CWND=2399480 B, InFlight=2334592 B, Lost=0, State=PROBE_BW, Pkts=226/0, Bytes=332672/350
[BBR-LOG] T=5.889 s, Send=71.66 Mbps, Recv=0.05 Mbps, Total=71.72 Mbps, EstBW=127.32 Mbps, PacingRate=127.32 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=81.69 Mbps, RTT=229501 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2244800 B, Lost=0, State=PROBE_BW, Pkts=90/0, Bytes=132480/100
[BBR-LOG] T=5.899 s, Send=107.50 Mbps, Recv=0.02 Mbps, Total=107.52 Mbps, EstBW=123.74 Mbps, PacingRate=123.74 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=77.07 Mbps, RTT=230927 us, MinRTT=39917 us, CWND=2399480 B, InFlight=2334592 B, Lost=0, State=PROBE_BW, Pkts=225/0, Bytes=331200/50
[BBR-LOG] T=5.907 s, Send=3.95 Mbps, Recv=0.02 Mbps, Total=3.97 Mbps, EstBW=92.55 Mbps, PacingRate=92.55 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=64.18 Mbps, RTT=220086 us, MinRTT=33373 us, CWND=2004207 B, InFlight=2075520 B, Lost=3, State=PROBE_BW, Pkts=10/3, Bytes=14720/84
[BBR-LOG] T=5.904 s, Send=2.65 Mbps, Recv=0.03 Mbps, Total=2.68 Mbps, EstBW=80.72 Mbps, PacingRate=80.72 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=69.38 Mbps, RTT=231634 us, MinRTT=49207 us, CWND=2398745 B, InFlight=2266880 B, Lost=0, State=PROBE_BW, Pkts=11/0, Bytes=16192/200
[BBR-LOG] T=5.909 s, Send=206.72 Mbps, Recv=0.16 Mbps, Total=206.87 Mbps, EstBW=123.74 Mbps, PacingRate=154.68 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=84.92 Mbps, RTT=224441 us, MinRTT=39917 us, CWND=2399480 B, InFlight=2334592 B, Lost=0, State=PROBE_BW, Pkts=181/0, Bytes=266432/200
[BBR-LOG] T=5.929 s, Send=39.81 Mbps, Recv=0.02 Mbps, Total=39.83 Mbps, EstBW=127.32 Mbps, PacingRate=127.32 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=73.87 Mbps, RTT=230057 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2286016 B, Lost=0, State=PROBE_BW, Pkts=135/0, Bytes=198720/89
[BBR-LOG] T=5.937 s, Send=0.00 Mbps, Recv=0.01 Mbps, Total=0.01 Mbps, EstBW=92.55 Mbps, PacingRate=92.55 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=76.86 Mbps, RTT=218286 us, MinRTT=33373 us, CWND=2004207 B, InFlight=2022528 B, Lost=3, State=PROBE_BW, Pkts=0/3, Bytes=0/40
[BBR-LOG] T=5.934 s, Send=20.95 Mbps, Recv=0.03 Mbps, Total=20.98 Mbps, EstBW=123.74 Mbps, PacingRate=92.81 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=87.26 Mbps, RTT=223032 us, MinRTT=39917 us, CWND=2399480 B, InFlight=2387584 B, Lost=0, State=PROBE_BW, Pkts=45/0, Bytes=66240/90
[BBR-LOG] T=5.934 s, Send=193.79 Mbps, Recv=0.13 Mbps, Total=193.92 Mbps, EstBW=80.72 Mbps, PacingRate=60.54 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=71.86 Mbps, RTT=230439 us, MinRTT=49207 us, CWND=2398745 B, InFlight=2333120 B, Lost=0, State=PROBE_BW, Pkts=496/0, Bytes=730112/500
[BBR-LOG] T=5.949 s, Send=43.20 Mbps, Recv=0.05 Mbps, Total=43.25 Mbps, EstBW=123.74 Mbps, PacingRate=123.74 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=79.70 Mbps, RTT=224012 us, MinRTT=39917 us, CWND=2399480 B, InFlight=2334592 B, Lost=0, State=PROBE_BW, Pkts=54/0, Bytes=79488/100
[BBR-LOG] T=5.957 s, Send=0.00 Mbps, Recv=0.05 Mbps, Total=0.05 Mbps, EstBW=92.55 Mbps, PacingRate=92.55 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=65.69 Mbps, RTT=217914 us, MinRTT=33373 us, CWND=2004207 B, InFlight=1953344 B, Lost=0, State=PROBE_BW, Pkts=0/0, Bytes=0/134
[BBR-LOG] T=5.954 s, Send=361.97 Mbps, Recv=0.23 Mbps, Total=362.20 Mbps, EstBW=80.72 Mbps, PacingRate=60.54 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=75.50 Mbps, RTT=236260 us, MinRTT=49207 us, CWND=2398745 B, InFlight=2331648 B, Lost=0, State=PROBE_BW, Pkts=630/0, Bytes=927360/600
[BBR-LOG] T=5.971 s, Send=45.14 Mbps, Recv=0.14 Mbps, Total=45.28 Mbps, EstBW=92.55 Mbps, PacingRate=69.41 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=72.61 Mbps, RTT=218913 us, MinRTT=33373 us, CWND=2004207 B, InFlight=1957760 B, Lost=4, State=PROBE_BW, Pkts=56/4, Bytes=82432/250
[BBR-LOG] T=5.982 s, Send=51.50 Mbps, Recv=0.29 Mbps, Total=51.79 Mbps, EstBW=92.55 Mbps, PacingRate=92.55 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=65.56 Mbps, RTT=221959 us, MinRTT=33373 us, CWND=2004207 B, InFlight=2001920 B, Lost=5, State=PROBE_BW, Pkts=44/5, Bytes=64768/365
[BBR-LOG] T=5.980 s, Send=3.91 Mbps, Recv=0.01 Mbps, Total=3.92 Mbps, EstBW=127.32 Mbps, PacingRate=159.15 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=72.60 Mbps, RTT=230677 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2244800 B, Lost=0, State=PROBE_BW, Pkts=17/0, Bytes=25024/50
[BBR-LOG] T=5.980 s, Send=137.98 Mbps, Recv=0.10 Mbps, Total=138.09 Mbps, EstBW=123.74 Mbps, PacingRate=123.74 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=77.46 Mbps, RTT=224373 us, MinRTT=39917 us, CWND=2399480 B, InFlight=2334592 B, Lost=0, State=PROBE_BW, Pkts=361/0, Bytes=531392/400
[BBR-LOG] T=5.984 s, Send=81.70 Mbps, Recv=0.08 Mbps, Total=81.78 Mbps, EstBW=80.72 Mbps, PacingRate=80.72 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=73.30 Mbps, RTT=238494 us, MinRTT=49207 us, CWND=2398922 B, InFlight=2266880 B, Lost=0, State=PROBE_BW, Pkts=203/0, Bytes=298816/300
[BBR-LOG] T=5.997 s, Send=292.37 Mbps, Recv=0.42 Mbps, Total=292.80 Mbps, EstBW=92.55 Mbps, PacingRate=92.55 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=59.53 Mbps, RTT=226788 us, MinRTT=33373 us, CWND=2004207 B, InFlight=1938624 B, Lost=21, State=PROBE_BW, Pkts=382/21, Bytes=562304/817
[BBR-LOG] T=5.999 s, Send=28.00 Mbps, Recv=0.06 Mbps, Total=28.06 Mbps, EstBW=127.32 Mbps, PacingRate=95.49 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=77.52 Mbps, RTT=229738 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2206528 B, Lost=0, State=PROBE_BW, Pkts=45/0, Bytes=66240/142
[BBR-LOG] T=6.009 s, Send=91.77 Mbps, Recv=0.08 Mbps, Total=91.84 Mbps, EstBW=127.32 Mbps, PacingRate=127.32 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=78.30 Mbps, RTT=229476 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2244800 B, Lost=0, State=PROBE_BW, Pkts=80/0, Bytes=117760/100
[BBR-LOG] T=6.009 s, Send=36.11 Mbps, Recv=0.03 Mbps, Total=36.14 Mbps, EstBW=123.74 Mbps, PacingRate=123.74 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=75.97 Mbps, RTT=227369 us, MinRTT=39917 us, CWND=2399480 B, InFlight=2334592 B, Lost=0, State=PROBE_BW, Pkts=90/0, Bytes=132480/100
[BBR-LOG] T=6.022 s, Send=151.18 Mbps, Recv=0.22 Mbps, Total=151.41 Mbps, EstBW=92.55 Mbps, PacingRate=92.55 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=72.67 Mbps, RTT=223341 us, MinRTT=33373 us, CWND=2004207 B, InFlight=1898880 B, Lost=7, State=PROBE_BW, Pkts=316/7, Bytes=465152/684
[BBR-LOG] T=6.019 s, Send=45.15 Mbps, Recv=0.02 Mbps, Total=45.17 Mbps, EstBW=80.72 Mbps, PacingRate=80.72 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=71.13 Mbps, RTT=239278 us, MinRTT=49207 us, CWND=2398922 B, InFlight=2333120 B, Lost=0, State=PROBE_BW, Pkts=135/0, Bytes=198720/100
[BBR-LOG] T=6.047 s, Send=59.24 Mbps, Recv=0.05 Mbps, Total=59.30 Mbps, EstBW=92.55 Mbps, PacingRate=92.55 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=61.52 Mbps, RTT=226736 us, MinRTT=33373 us, CWND=2004207 B, InFlight=1973952 B, Lost=4, State=PROBE_BW, Pkts=130/4, Bytes=191360/176
[BBR-LOG] T=6.050 s, Send=65.10 Mbps, Recv=0.10 Mbps, Total=65.21 Mbps, EstBW=127.32 Mbps, PacingRate=127.32 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=74.25 Mbps, RTT=226481 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2177088 B, Lost=0, State=PROBE_BW, Pkts=225/0, Bytes=331200/532
[BBR-LOG] T=6.054 s, Send=15.23 Mbps, Recv=0.01 Mbps, Total=15.25 Mbps, EstBW=80.72 Mbps, PacingRate=100.90 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=65.05 Mbps, RTT=241157 us, MinRTT=49207 us, CWND=2398922 B, InFlight=2333120 B, Lost=0, State=PROBE_BW, Pkts=45/0, Bytes=66240/50
[BBR-LOG] T=6.069 s, Send=311.81 Mbps, Recv=0.14 Mbps, Total=311.96 Mbps, EstBW=127.32 Mbps, PacingRate=127.32 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=70.20 Mbps, RTT=224487 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2244800 B, Lost=0, State=PROBE_BW, Pkts=500/0, Bytes=736000/341
[BBR-LOG] T=6.077 s, Send=146.69 Mbps, Recv=0.21 Mbps, Total=146.90 Mbps, EstBW=92.55 Mbps, PacingRate=69.41 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=69.08 Mbps, RTT=238060 us, MinRTT=33373 us, CWND=2004207 B, InFlight=1960704 B, Lost=12, State=PROBE_BW, Pkts=368/12, Bytes=541696/792
[BBR-LOG] T=6.075 s, Send=16.18 Mbps, Recv=0.02 Mbps, Total=16.20 Mbps, EstBW=123.74 Mbps, PacingRate=123.74 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=78.42 Mbps, RTT=230329 us, MinRTT=39917 us, CWND=2399480 B, InFlight=2334592 B, Lost=0, State=PROBE_BW, Pkts=90/0, Bytes=132480/150
[BBR-LOG] T=6.074 s, Send=26.06 Mbps, Recv=0.02 Mbps, Total=26.08 Mbps, EstBW=80.72 Mbps, PacingRate=60.54 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=70.10 Mbps, RTT=242111 us, MinRTT=49207 us, CWND=2398922 B, InFlight=2387584 B, Lost=0, State=PROBE_BW, Pkts=45/0, Bytes=66240/40
[BBR-LOG] T=6.089 s, Send=111.65 Mbps, Recv=0.08 Mbps, Total=111.73 Mbps, EstBW=123.74 Mbps, PacingRate=154.68 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=73.62 Mbps, RTT=229550 us, MinRTT=39917 us, CWND=2399480 B, InFlight=2268352 B, Lost=0, State=PROBE_BW, Pkts=135/0, Bytes=198720/150
[BBR-LOG] T=6.095 s, Send=165.14 Mbps, Recv=0.12 Mbps, Total=165.26 Mbps, EstBW=127.32 Mbps, PacingRate=127.32 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=77.39 Mbps, RTT=227115 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2244800 B, Lost=0, State=PROBE_BW, Pkts=360/0, Bytes=529920/382
[BBR-LOG] T=6.101 s, Send=24.81 Mbps, Recv=0.01 Mbps, Total=24.82 Mbps, EstBW=92.55 Mbps, PacingRate=92.55 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=70.15 Mbps, RTT=230206 us, MinRTT=33373 us, CWND=2004207 B, InFlight=1997504 B, Lost=2, State=PROBE_BW, Pkts=51/2, Bytes=75072/40
[BBR-LOG] T=6.099 s, Send=469.70 Mbps, Recv=0.31 Mbps, Total=470.01 Mbps, EstBW=123.74 Mbps, PacingRate=123.74 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=81.57 Mbps, RTT=229326 us, MinRTT=39917 us, CWND=2399480 B, InFlight=2334592 B, Lost=0, State=PROBE_BW, Pkts=406/0, Bytes=597632/400
[BBR-LOG] T=6.099 s, Send=24.81 Mbps, Recv=0.03 Mbps, Total=24.83 Mbps, EstBW=80.72 Mbps, PacingRate=80.72 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=75.64 Mbps, RTT=241451 us, MinRTT=49207 us, CWND=2398922 B, InFlight=2365504 B, Lost=0, State=PROBE_BW, Pkts=53/0, Bytes=78016/89
[BBR-LOG] T=6.115 s, Send=119.65 Mbps, Recv=0.13 Mbps, Total=119.78 Mbps, EstBW=127.32 Mbps, PacingRate=159.15 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=78.98 Mbps, RTT=226644 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2243328 B, Lost=0, State=PROBE_BW, Pkts=203/0, Bytes=298816/332
[BBR-LOG] T=6.115 s, Send=207.68 Mbps, Recv=0.13 Mbps, Total=207.81 Mbps, EstBW=123.74 Mbps, PacingRate=123.74 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=78.07 Mbps, RTT=225302 us, MinRTT=39917 us, CWND=2399480 B, InFlight=2334592 B, Lost=0, State=PROBE_BW, Pkts=270/0, Bytes=397440/250
[BBR-LOG] T=6.122 s, Send=2.85 Mbps, Recv=0.02 Mbps, Total=2.86 Mbps, EstBW=92.55 Mbps, PacingRate=92.55 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=64.89 Mbps, RTT=228821 us, MinRTT=33373 us, CWND=2004207 B, InFlight=1990144 B, Lost=0, State=PROBE_BW, Pkts=5/0, Bytes=7360/40
[BBR-LOG] T=6.123 s, Send=11.17 Mbps, Recv=0.02 Mbps, Total=11.19 Mbps, EstBW=80.72 Mbps, PacingRate=80.72 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=72.96 Mbps, RTT=238683 us, MinRTT=49207 us, CWND=2398922 B, InFlight=2333120 B, Lost=0, State=PROBE_BW, Pkts=23/0, Bytes=33856/50
[BBR-LOG] T=6.140 s, Send=84.75 Mbps, Recv=0.06 Mbps, Total=84.82 Mbps, EstBW=123.74 Mbps, PacingRate=123.74 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=83.37 Mbps, RTT=223676 us, MinRTT=39917 us, CWND=2399480 B, InFlight=2334592 B, Lost=0, State=PROBE_BW, Pkts=180/0, Bytes=264960/200
[BBR-LOG] T=6.144 s, Send=41.13 Mbps, Recv=0.01 Mbps, Total=41.14 Mbps, EstBW=127.32 Mbps, PacingRate=127.32 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=75.52 Mbps, RTT=224668 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2258048 B, Lost=0, State=PROBE_BW, Pkts=104/0, Bytes=153088/40
[BBR-LOG] T=6.144 s, Send=25.46 Mbps, Recv=0.04 Mbps, Total=25.50 Mbps, EstBW=80.72 Mbps, PacingRate=80.72 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=75.16 Mbps, RTT=238851 us, MinRTT=49207 us, CWND=2398922 B, InFlight=2333120 B, Lost=0, State=PROBE_BW, Pkts=45/0, Bytes=66240/100
[BBR-LOG] T=6.178 s, Send=240.52 Mbps, Recv=0.21 Mbps, Total=240.73 Mbps, EstBW=83.73 Mbps, PacingRate=83.73 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=61.22 Mbps, RTT=232476 us, MinRTT=49207 us, CWND=2435982 B, InFlight=2369920 B, Lost=0, State=PROBE_BW, Pkts=700/0, Bytes=1030400/900
[BBR-LOG] T=6.187 s, Send=1.81 Mbps, Recv=0.01 Mbps, Total=1.82 Mbps, EstBW=92.55 Mbps, PacingRate=92.55 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=68.59 Mbps, RTT=228923 us, MinRTT=33373 us, CWND=2004207 B, InFlight=1972480 B, Lost=6, State=PROBE_BW, Pkts=10/6, Bytes=14720/41
[BBR-LOG] T=6.184 s, Send=10.64 Mbps, Recv=0.01 Mbps, Total=10.65 Mbps, EstBW=127.32 Mbps, PacingRate=127.32 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=77.58 Mbps, RTT=225233 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2286016 B, Lost=0, State=PROBE_BW, Pkts=36/0, Bytes=52992/40
[BBR-LOG] T=6.184 s, Send=24.01 Mbps, Recv=0.06 Mbps, Total=24.08 Mbps, EstBW=123.74 Mbps, PacingRate=154.68 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=78.67 Mbps, RTT=223544 us, MinRTT=39917 us, CWND=2399480 B, InFlight=2334592 B, Lost=0, State=PROBE_BW, Pkts=91/0, Bytes=133952/350
[BBR-LOG] T=6.189 s, Send=261.10 Mbps, Recv=0.16 Mbps, Total=261.25 Mbps, EstBW=83.73 Mbps, PacingRate=83.73 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=70.53 Mbps, RTT=236731 us, MinRTT=49207 us, CWND=2435982 B, InFlight=2369920 B, Lost=0, State=PROBE_BW, Pkts=225/0, Bytes=331200/200
[BBR-LOG] T=6.201 s, Send=155.51 Mbps, Recv=0.31 Mbps, Total=155.81 Mbps, EstBW=92.55 Mbps, PacingRate=92.55 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=60.19 Mbps, RTT=223463 us, MinRTT=33373 us, CWND=2004207 B, InFlight=1875328 B, Lost=5, State=PROBE_BW, Pkts=194/5, Bytes=285568/561
[BBR-LOG] T=6.199 s, Send=304.79 Mbps, Recv=0.15 Mbps, Total=304.94 Mbps, EstBW=83.73 Mbps, PacingRate=104.66 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=73.01 Mbps, RTT=238779 us, MinRTT=49207 us, CWND=2435982 B, InFlight=2369920 B, Lost=0, State=PROBE_BW, Pkts=270/0, Bytes=397440/200
[BBR-LOG] T=6.222 s, Send=104.58 Mbps, Recv=0.07 Mbps, Total=104.65 Mbps, EstBW=92.55 Mbps, PacingRate=92.55 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=67.34 Mbps, RTT=222978 us, MinRTT=33373 us, CWND=2004207 B, InFlight=1985728 B, Lost=10, State=PROBE_BW, Pkts=181/10, Bytes=266432/168
[BBR-LOG] T=6.226 s, Send=4.81 Mbps, Recv=0.01 Mbps, Total=4.82 Mbps, EstBW=127.32 Mbps, PacingRate=127.32 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=75.26 Mbps, RTT=227764 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2244800 B, Lost=0, State=PROBE_BW, Pkts=17/0, Bytes=25024/50
[BBR-LOG] T=6.225 s, Send=104.81 Mbps, Recv=0.04 Mbps, Total=104.85 Mbps, EstBW=123.74 Mbps, PacingRate=123.74 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=73.94 Mbps, RTT=228605 us, MinRTT=39917 us, CWND=2399480 B, InFlight=2334592 B, Lost=0, State=PROBE_BW, Pkts=361/0, Bytes=531392/194
[BBR-LOG] T=6.229 s, Send=35.68 Mbps, Recv=0.03 Mbps, Total=35.71 Mbps, EstBW=83.73 Mbps, PacingRate=83.73 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=72.11 Mbps, RTT=239591 us, MinRTT=49207 us, CWND=2435982 B, InFlight=2369920 B, Lost=0, State=PROBE_BW, Pkts=90/0, Bytes=132480/100
[BBR-LOG] T=6.249 s, Send=67.47 Mbps, Recv=0.05 Mbps, Total=67.53 Mbps, EstBW=127.32 Mbps, PacingRate=127.32 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=75.35 Mbps, RTT=228523 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2244800 B, Lost=0, State=PROBE_BW, Pkts=135/0, Bytes=198720/150
[BBR-LOG] T=6.249 s, Send=27.30 Mbps, Recv=0.05 Mbps, Total=27.35 Mbps, EstBW=123.74 Mbps, PacingRate=154.68 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=77.96 Mbps, RTT=232304 us, MinRTT=39917 us, CWND=2399480 B, InFlight=2340480 B, Lost=0, State=PROBE_BW, Pkts=57/0, Bytes=83904/140
[BBR-LOG] T=6.257 s, Send=130.98 Mbps, Recv=0.34 Mbps, Total=131.32 Mbps, EstBW=92.55 Mbps, PacingRate=92.55 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=63.25 Mbps, RTT=228763 us, MinRTT=33373 us, CWND=2004207 B, InFlight=1935680 B, Lost=39, State=PROBE_BW, Pkts=392/39, Bytes=577024/1478
[BBR-LOG] T=6.259 s, Send=52.91 Mbps, Recv=0.03 Mbps, Total=52.94 Mbps, EstBW=83.73 Mbps, PacingRate=83.73 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=73.33 Mbps, RTT=240138 us, MinRTT=49207 us, CWND=2435982 B, InFlight=2368448 B, Lost=0, State=PROBE_BW, Pkts=135/0, Bytes=198720/100
[BBR-LOG] T=6.271 s, Send=378.29 Mbps, Recv=0.19 Mbps, Total=378.49 Mbps, EstBW=92.55 Mbps, PacingRate=92.55 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=68.83 Mbps, RTT=220297 us, MinRTT=33373 us, CWND=2004207 B, InFlight=1915072 B, Lost=8, State=PROBE_BW, Pkts=456/8, Bytes=671232/343
[BBR-LOG] T=6.269 s, Send=113.96 Mbps, Recv=0.10 Mbps, Total=114.05 Mbps, EstBW=127.32 Mbps, PacingRate=127.32 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=73.56 Mbps, RTT=230933 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2244800 B, Lost=0, State=PROBE_BW, Pkts=189/0, Bytes=278208/232
[BBR-LOG] T=6.279 s, Send=297.73 Mbps, Recv=0.38 Mbps, Total=298.10 Mbps, EstBW=127.32 Mbps, PacingRate=127.32 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=70.03 Mbps, RTT=228528 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2178560 B, Lost=0, State=PROBE_BW, Pkts=264/0, Bytes=388608/491
[BBR-LOG] T=6.279 s, Send=26.89 Mbps, Recv=0.02 Mbps, Total=26.91 Mbps, EstBW=83.73 Mbps, PacingRate=83.73 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=78.97 Mbps, RTT=239707 us, MinRTT=49207 us, CWND=2435982 B, InFlight=2402304 B, Lost=0, State=PROBE_BW, Pkts=46/0, Bytes=67712/40
[BBR-LOG] T=6.309 s, Send=89.77 Mbps, Recv=0.03 Mbps, Total=89.80 Mbps, EstBW=127.32 Mbps, PacingRate=127.32 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=71.89 Mbps, RTT=229838 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2244800 B, Lost=0, State=PROBE_BW, Pkts=225/0, Bytes=331200/100
[BBR-LOG] T=6.312 s, Send=17.55 Mbps, Recv=0.01 Mbps, Total=17.56 Mbps, EstBW=92.55 Mbps, PacingRate=115.69 Mbps, PacingGain=1.25x, CwndGain=2.00x, DeliveryRate=63.10 Mbps, RTT=222132 us, MinRTT=33373 us, CWND=2004207 B, InFlight=1937152 B, Lost=0, State=PROBE_BW, Pkts=61/0, Bytes=89792/50
[BBR-LOG] T=6.315 s, Send=23.53 Mbps, Recv=0.04 Mbps, Total=23.58 Mbps, EstBW=123.74 Mbps, PacingRate=123.74 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=77.83 Mbps, RTT=234031 us, MinRTT=39917 us, CWND=2399480 B, InFlight=2268352 B, Lost=0, State=PROBE_BW, Pkts=131/0, Bytes=192832/350
[BBR-LOG] T=6.315 s, Send=7.58 Mbps, Recv=0.01 Mbps, Total=7.59 Mbps, EstBW=83.73 Mbps, PacingRate=83.73 Mbps, PacingGain=1.00x, CwndGain=2.00x, DeliveryRate=73.39 Mbps, RTT=242318 us, MinRTT=49207 us, CWND=2435982 B, InFlight=2369920 B, Lost=0, State=PROBE_BW, Pkts=23/0, Bytes=33856/50
[BBR-LOG] T=6.319 s, Send=494.43 Mbps, Recv=0.37 Mbps, Total=494.80 Mbps, EstBW=127.32 Mbps, PacingRate=95.49 Mbps, PacingGain=0.75x, CwndGain=2.00x, DeliveryRate=78.06 Mbps, RTT=231334 us, MinRTT=34660 us, CWND=2310836 B, InFlight=2244800 B, Lost=0, State=PROBE_BW, Pkts=433/0, Bytes=637376/482
